Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,74.900002,75.199997,74.300003,75.099998,75.099998,677167
2022-12-28,75.000000,75.150002,74.449997,74.849998,74.849998,573285
2022-12-29,74.599998,75.150002,74.099998,74.849998,74.849998,1157981
2022-12-30,75.500000,77.500000,75.150002,76.500000,76.500000,1767239
2023-01-02,77.000000,78.550003,76.449997,78.000000,78.000000,1737646
2023-01-03,77.800003,78.900002,77.599998,78.550003,78.550003,953048
2023-01-04,79.000000,79.500000,77.349998,78.099998,78.099998,1601681
2023-01-05,78.900002,79.300003,78.300003,79.099998,79.099998,1575211
2023-01-06,79.099998,80.849998,78.949997,80.000000,80.000000,2371725
2023-01-09,81.000000,81.000000,79.699997,80.099998,80.099998,2110800
2023-01-10,80.500000,80.800003,79.699997,80.599998,80.599998,1244158
2023-01-11,80.699997,84.099998,80.599998,83.449997,83.449997,5953423
2023-01-12,84.000000,84.000000,81.199997,81.599998,81.599998,1413080
2023-01-13,81.599998,82.400002,81.099998,82.300003,82.300003,1133758
2023-01-16,82.400002,82.650002,81.699997,82.199997,82.199997,1017694
2023-01-17,82.199997,82.599998,81.000000,81.599998,81.599998,497399
2023-01-18,81.150002,82.900002,81.099998,82.150002,82.150002,1032393
2023-01-19,82.050003,83.449997,82.000000,83.250000,83.250000,1429395
2023-01-20,83.000000,83.599998,82.699997,82.900002,82.900002,1038343
2023-01-23,82.800003,83.599998,82.599998,83.400002,83.400002,779249
2023-01-24,83.650002,83.800003,82.699997,83.099998,83.099998,464687
2023-01-25,82.800003,83.400002,82.300003,82.500000,82.500000,679516
2023-01-27,82.250000,83.000000,80.000000,80.949997,80.949997,1404784
2023-01-30,80.949997,82.500000,80.449997,81.699997,81.699997,1421008
2023-01-31,82.300003,83.300003,81.199997,81.800003,81.800003,1162338
2023-02-01,81.500000,81.800003,78.300003,79.800003,79.800003,1997528
2023-02-02,79.900002,80.000000,78.150002,78.500000,78.500000,676543
2023-02-03,78.900002,78.949997,76.900002,78.449997,78.449997,695047
2023-02-06,78.300003,79.550003,78.150002,79.250000,79.250000,1016830
2023-02-07,79.250000,79.750000,78.699997,79.000000,79.000000,729045
2023-02-08,78.849998,79.400002,78.300003,79.250000,79.250000,376722
2023-02-09,78.750000,80.699997,78.750000,79.650002,79.650002,958187
2023-02-10,79.500000,80.449997,79.500000,79.800003,79.800003,790917
2023-02-13,79.800003,80.250000,79.250000,79.449997,79.449997,608024
2023-02-14,79.300003,79.800003,78.699997,79.150002,79.150002,218107
2023-02-15,78.300003,79.699997,78.300003,79.500000,79.500000,415080
2023-02-16,79.699997,80.050003,79.199997,79.800003,79.800003,613983
2023-02-17,79.800003,81.050003,79.599998,80.550003,80.550003,1305625
2023-02-20,80.550003,80.949997,79.300003,79.550003,79.550003,648129
2023-02-21,80.050003,80.150002,79.000000,79.199997,79.199997,719434
2023-02-22,78.650002,78.800003,77.099998,77.300003,77.300003,886281
2023-02-23,77.900002,77.900002,76.750000,77.250000,77.250000,1181762
2023-02-24,77.099998,77.650002,77.099998,77.349998,77.349998,571599
2023-02-27,77.349998,77.349998,76.199997,76.849998,76.849998,1410627
2023-02-28,76.750000,77.000000,75.800003,76.050003,76.050003,1004161
2023-03-01,76.000000,77.190002,75.879997,76.970001,76.970001,717142
2023-03-02,77.000000,78.150002,76.800003,77.910004,77.910004,578941
2023-03-03,78.339996,78.500000,77.720001,78.230003,78.230003,1289676
2023-03-06,78.070000,79.760002,78.000000,79.260002,79.260002,975432
2023-03-08,78.949997,79.290001,78.480003,79.180000,79.180000,657584
